qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	task	db
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL58_TR_1_x_504nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL58_TR_1_x_504nt	98.701	231	2	1	1	230	274	504	5.77e-114	400.0	504	504	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	100.0	74	0	0	1	74	1	74	4.46e-35	134.0	74	74	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	98.63	73	1	0	1	73	73	1	6.62e-33	128.0	74	74	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_74nt	100.0	49	0	0	1	49	25	73	1.6600000000000001e-21	89.7	74	74	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	100.0	48	0	0	1	48	27	74	5.800000000000001e-21	87.8	74	74	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	97.872	47	1	0	1	47	28	74	8.61e-19	81.5	74	74	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL91_TR_1_x_74nt	97.674	43	1	0	32	74	74	32	1.28e-16	74.3	74	74	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	100.0	119	0	0	1	119	1	119	2.93e-59	215.0	119	119	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL161_TR_1_x_119nt	98.214	112	2	0	1	112	112	1	9.56e-53	194.0	119	119	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL161_TR_1_x_119nt	80.0	75	14	1	32	106	110	37	1.17e-13	65.3	119	119	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	92.683	82	6	0	32	113	9	90	4.96e-31	122.0	119	90	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	94.118	34	2	0	1	34	7	40	2.11e-10	53.6	119	90	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL154_TR_1_x_90nt	93.478	46	3	0	1	46	67	22	2.75e-15	70.7	119	90	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL164_TR_1_x_90nt	100.0	37	0	0	83	119	90	54	9.58e-15	68.0	119	90	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL164_TR_1_x_90nt	74.118	85	14	2	3	82	82	1	2.11e-10	53.6	119	90	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL193_TR_1_x_44nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL193_TR_1_x_44nt	100.0	44	0	0	1	44	1	44	4.4e-19	80.6	44	44	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL193_TR_1_x_44nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL24_TR_1_x_44nt	97.674	43	1	0	2	44	1	43	6.53e-17	74.3	44	44	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt	100.0	411	0	0	1	411	1	411	0.0	742.0	411	411	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=4|ORIG=CL121_TR_1_x_434nt	95.918	343	13	1	1	342	343	1	3.3500000000000005e-160	553.0	411	434	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=4|ORIG=CL121_TR_1_x_434nt	91.489	47	4	0	358	404	396	350	3.6e-14	68.0	411	434	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=4|ORIG=CL65_TR_1_x_488nt	96.85	254	8	0	1	254	279	26	4.0900000000000004e-121	423.0	411	488	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=4|ORIG=CL65_TR_1_x_488nt	90.741	54	5	0	358	411	333	280	2.43e-16	76.1	411	488	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=4|ORIG=CL135_TR_1_x_489nt	93.496	246	15	1	1	245	150	395	7.900000000000001e-105	369.0	411	489	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	100.0	338	0	0	1	338	1	338	1.1600000000000001e-177	610.0	338	338	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL110_TR_1_x_341nt	92.79	319	21	2	2	319	24	341	1.09e-133	465.0	338	341	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL116_TR_1_x_337nt	93.116	276	18	1	63	338	335	61	7.34e-117	409.0	338	337	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL116_TR_1_x_337nt	96.552	58	2	0	1	58	60	3	6.05e-23	96.9	338	337	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL121_TR_1_x_336nt	90.942	276	24	1	63	338	334	60	1.0199999999999999e-108	382.0	338	336	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL121_TR_1_x_336nt	96.552	58	2	0	1	58	59	2	6.05e-23	96.9	338	336	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL173_TR_1_x_326nt	96.847	222	6	1	117	338	325	105	7.839999999999999e-104	366.0	338	326	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL173_TR_1_x_326nt	89.423	104	11	0	1	104	104	1	1.98e-35	139.0	338	326	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL133_TR_1_x_337nt	95.045	222	10	1	117	338	337	117	2.1e-98	348.0	338	337	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL133_TR_1_x_337nt	91.379	116	10	0	1	116	116	1	1.4200000000000001e-43	165.0	338	337	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL208_TR_1_x_337nt	94.146	205	12	0	1	205	207	3	3.56e-89	316.0	338	337	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL208_TR_1_x_337nt	95.42	131	5	1	208	338	337	208	4.64e-56	206.0	338	337	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL162_TR_1_x_184nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL162_TR_1_x_184nt	100.0	184	0	0	1	184	1	184	2.43e-94	333.0	184	184	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	100.0	90	0	0	1	90	1	90	1.1700000000000002e-43	163.0	90	90	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	92.683	82	6	0	9	90	32	113	3.5800000000000004e-31	122.0	90	119	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	94.118	34	2	0	7	40	1	34	1.52e-10	53.6	90	119	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL161_TR_1_x_119nt	92.593	81	6	0	9	89	81	1	1.25e-30	120.0	90	119	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL161_TR_1_x_119nt	85.542	83	11	1	1	83	118	37	1.74e-22	93.3	90	119	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL154_TR_1_x_90nt	94.521	73	4	0	1	73	73	1	5.310000000000001e-29	114.0	90	90	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL164_TR_1_x_90nt	91.525	59	5	0	1	59	59	1	8.99e-20	85.1	90	90	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	100.0	323	0	0	1	323	1	323	1.54e-169	583.0	323	323	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL3_TR_1_x_323nt	95.57	316	14	0	2	317	8	323	9.7e-147	508.0	323	323	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_323nt	93.603	297	19	0	2	298	27	323	2.2800000000000002e-129	451.0	323	323	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_323nt	95.221	272	13	0	2	273	272	1	6.13e-124	433.0	323	323	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_323nt	95.652	46	2	0	274	319	323	278	1.88e-16	75.2	323	323	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL146_TR_1_x_324nt	95.142	247	12	0	1	247	248	2	5.38e-112	392.0	323	324	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL146_TR_1_x_324nt	96.0	75	3	0	249	323	324	250	1.45e-30	123.0	323	324	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_324nt	92.135	178	14	0	2	179	178	1	7.99e-72	259.0	323	324	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_324nt	90.78	141	12	1	180	319	324	184	9.75e-52	193.0	323	324	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	92.0	150	12	0	2	151	150	1	2.4500000000000003e-59	217.0	323	312	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	91.781	146	12	0	174	319	301	156	3.63e-57	210.0	323	312	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	100.0	369	0	0	1	369	1	369	0.0	666.0	369	369	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL195_TR_1_x_371nt	97.909	287	4	1	1	285	85	371	1.0499999999999999e-140	489.0	369	371	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL195_TR_1_x_371nt	97.468	79	2	0	291	369	6	84	2.64e-34	134.0	369	371	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	99.625	267	1	0	103	369	1	267	1.89e-137	478.0	369	369	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	97.059	102	3	0	1	102	268	369	3.67e-45	171.0	369	369	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL60_TR_1_x_369nt	100.0	213	0	0	157	369	1	213	9.180000000000001e-110	385.0	369	369	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL60_TR_1_x_369nt	98.077	156	3	0	1	156	214	369	1.7799999999999998e-74	269.0	369	369	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt	100.0	510	0	0	1	510	1	510	0.0	921.0	510	510	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=3|ORIG=CL9_TR_1_x_506nt	96.212	264	10	0	1	264	264	1	9.87e-124	432.0	510	506	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=3|ORIG=CL9_TR_1_x_506nt	95.935	246	6	1	265	510	506	265	2.04e-113	398.0	510	506	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL95_TR_1_x_86nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL95_TR_1_x_86nt	100.0	86	0	0	1	86	1	86	1.64e-41	156.0	86	86	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=3|ORIG=CL9_TR_1_x_506nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=3|ORIG=CL9_TR_1_x_506nt	100.0	506	0	0	1	506	1	506	0.0	913.0	506	506	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=3|ORIG=CL9_TR_1_x_506nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt	96.212	264	10	0	1	264	264	1	9.79e-124	432.0	506	510	dc-megablast	local
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=3|ORIG=CL9_TR_1_x_506nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt	95.935	246	6	1	265	506	510	265	2.0199999999999998e-113	398.0	506	510	dc-megablast	local
